timestamp,sensor_id,flow,speed,occupancy,district
2024-02-09 12:50:00,PEMSD3_011,37.09,57.54,0.2251,D3
2024-02-09 12:55:00,PEMSD3_011,59.0,55.36,0.3348,D3
2024-02-09 13:00:00,PEMSD3_011,30.42,59.49,0.173,D3
2024-02-09 13:05:00,PEMSD3_011,66.25,55.44,0.3797,D3
2024-02-09 13:10:00,PEMSD3_011,60.39,54.72,0.3438,D3
2024-02-09 13:15:00,PEMSD3_011,58.6,57.85,0.33,D3
2024-02-09 13:20:00,PEMSD3_011,61.21,57.07,0.3381,D3
2024-02-09 13:25:00,PEMSD3_011,75.65,52.59,0.4431,D3
2024-02-09 13:30:00,PEMSD3_011,44.08,57.07,0.2669,D3
2024-02-09 13:35:00,PEMSD3_011,46.49,59.03,0.2724,D3
2024-02-09 13:40:00,PEMSD3_011,40.95,55.92,0.2578,D3
2024-02-09 13:45:00,PEMSD3_011,59.36,53.91,0.3607,D3
2024-02-09 13:50:00,PEMSD3_011,54.38,54.18,0.3354,D3
2024-02-09 13:55:00,PEMSD3_011,54.69,51.64,0.3327,D3
2024-02-09 14:00:00,PEMSD3_011,57.33,56.2,0.3202,D3
2024-02-09 14:05:00,PEMSD3_011,28.49,55.13,0.2135,D3
2024-02-09 14:10:00,PEMSD3_011,52.01,55.22,0.2971,D3
2024-02-09 14:15:00,PEMSD3_011,49.46,56.76,0.3011,D3
2024-02-09 14:20:00,PEMSD3_011,76.84,46.64,0.4923,D3
2024-02-09 14:25:00,PEMSD3_011,71.6,51.94,0.4488,D3
2024-02-09 14:30:00,PEMSD3_011,54.29,52.82,0.3583,D3
2024-02-09 14:35:00,PEMSD3_011,49.78,57.35,0.2887,D3
2024-02-09 14:40:00,PEMSD3_011,78.32,51.48,0.4444,D3
2024-02-09 14:45:00,PEMSD3_011,76.49,51.87,0.4441,D3
2024-02-09 14:50:00,PEMSD3_011,81.44,49.25,0.4909,D3
2024-02-09 14:55:00,PEMSD3_011,60.36,49.18,0.3778,D3
2024-02-09 15:00:00,PEMSD3_011,79.26,51.93,0.4516,D3
2024-02-09 15:05:00,PEMSD3_011,69.21,58.48,0.3574,D3
2024-02-09 15:10:00,PEMSD3_011,73.54,48.86,0.4536,D3
2024-02-09 15:15:00,PEMSD3_011,77.04,49.87,0.4715,D3
2024-02-09 15:20:00,PEMSD3_011,80.81,49.12,0.487,D3
2024-02-09 15:25:00,PEMSD3_011,78.99,54.71,0.4365,D3
2024-02-09 15:30:00,PEMSD3_011,95.66,51.13,0.5384,D3
2024-02-09 15:35:00,PEMSD3_011,87.48,47.88,0.5064,D3
2024-02-09 15:40:00,PEMSD3_011,88.29,46.88,0.5445,D3
2024-02-09 15:45:00,PEMSD3_011,85.63,45.89,0.5419,D3
2024-02-09 15:50:00,PEMSD3_011,92.18,45.67,0.5651,D3
2024-02-09 15:55:00,PEMSD3_011,99.26,49.47,0.5987,D3
2024-02-09 16:00:00,PEMSD3_011,131.32,41.11,0.7507,D3
2024-02-09 16:05:00,PEMSD3_011,100.57,45.28,0.6113,D3
2024-02-09 16:10:00,PEMSD3_011,136.12,36.18,0.8461,D3
2024-02-09 16:15:00,PEMSD3_011,129.37,46.21,0.7315,D3
2024-02-09 16:20:00,PEMSD3_011,138.99,39.9,0.8229,D3
2024-02-09 16:25:00,PEMSD3_011,112.89,39.64,0.708,D3
2024-02-09 16:30:00,PEMSD3_011,104.96,42.64,0.6445,D3
2024-02-09 16:35:00,PEMSD3_011,120.64,38.24,0.7752,D3
2024-02-09 16:40:00,PEMSD3_011,134.51,44.65,0.7653,D3
2024-02-09 16:45:00,PEMSD3_011,124.07,45.55,0.7335,D3
2024-02-09 16:50:00,PEMSD3_011,120.79,40.09,0.7349,D3
2024-02-09 16:55:00,PEMSD3_011,134.6,39.87,0.8255,D3
2024-02-09 17:00:00,PEMSD3_011,127.99,39.99,0.7955,D3
2024-02-09 17:05:00,PEMSD3_011,143.78,40.56,0.84,D3
2024-02-09 17:10:00,PEMSD3_011,124.14,43.27,0.7424,D3
2024-02-09 17:15:00,PEMSD3_011,143.53,35.61,0.9008,D3
2024-02-09 17:20:00,PEMSD3_011,136.14,44.03,0.7746,D3
2024-02-09 17:25:00,PEMSD3_011,156.14,30.01,0.92,D3
2024-02-09 17:30:00,PEMSD3_011,109.64,46.17,0.6257,D3
2024-02-09 17:35:00,PEMSD3_011,128.23,36.52,0.7882,D3
2024-02-09 17:40:00,PEMSD3_011,135.88,36.95,0.8425,D3
2024-02-09 17:45:00,PEMSD3_011,117.18,43.3,0.6981,D3
2024-02-09 17:50:00,PEMSD3_011,128.28,44.12,0.7661,D3
2024-02-09 17:55:00,PEMSD3_011,105.54,43.0,0.6324,D3
2024-02-09 18:00:00,PEMSD3_011,141.02,44.66,0.8043,D3
2024-02-09 18:05:00,PEMSD3_011,104.39,48.9,0.6051,D3
2024-02-09 18:10:00,PEMSD3_011,143.04,32.85,0.8912,D3
2024-02-09 18:15:00,PEMSD3_011,138.31,41.05,0.8028,D3
2024-02-09 18:20:00,PEMSD3_011,118.84,43.67,0.7164,D3
2024-02-09 18:25:00,PEMSD3_011,137.69,43.94,0.7811,D3
2024-02-09 18:30:00,PEMSD3_011,121.66,40.44,0.7248,D3
2024-02-09 18:35:00,PEMSD3_011,132.65,41.82,0.7637,D3
2024-02-09 18:40:00,PEMSD3_011,120.09,43.1,0.7084,D3
2024-02-09 18:45:00,PEMSD3_011,101.88,45.65,0.6274,D3
2024-02-09 18:50:00,PEMSD3_011,103.27,47.55,0.6086,D3
2024-02-09 18:55:00,PEMSD3_011,117.59,47.29,0.6849,D3
2024-02-09 19:00:00,PEMSD3_011,88.82,50.38,0.5129,D3
2024-02-09 19:05:00,PEMSD3_011,110.76,47.96,0.6428,D3
2024-02-09 19:10:00,PEMSD3_011,108.26,41.52,0.6846,D3
2024-02-09 19:15:00,PEMSD3_011,91.06,53.46,0.4902,D3
2024-02-09 19:20:00,PEMSD3_011,82.0,50.03,0.482,D3
2024-02-09 19:25:00,PEMSD3_011,107.49,43.79,0.6505,D3
2024-02-09 19:30:00,PEMSD3_011,76.4,54.9,0.4092,D3
2024-02-09 19:35:00,PEMSD3_011,82.2,48.82,0.497,D3
2024-02-09 19:40:00,PEMSD3_011,72.59,52.85,0.4105,D3
2024-02-09 19:45:00,PEMSD3_011,69.87,51.38,0.4191,D3
2024-02-09 19:50:00,PEMSD3_011,68.79,46.65,0.4606,D3
2024-02-09 19:55:00,PEMSD3_011,80.42,57.41,0.4091,D3
2024-02-09 20:00:00,PEMSD3_011,65.32,49.32,0.4004,D3
2024-02-09 20:05:00,PEMSD3_011,81.82,46.73,0.5303,D3
2024-02-09 20:10:00,PEMSD3_011,59.69,54.11,0.3416,D3
2024-02-09 20:15:00,PEMSD3_011,53.68,47.98,0.3907,D3
2024-02-09 20:20:00,PEMSD3_011,28.54,60.5,0.1878,D3
2024-02-09 20:25:00,PEMSD3_011,89.42,48.47,0.5467,D3
2024-02-09 20:30:00,PEMSD3_011,46.32,59.27,0.2435,D3
2024-02-09 20:35:00,PEMSD3_011,80.5,50.64,0.4475,D3
2024-02-09 20:40:00,PEMSD3_011,46.34,52.32,0.3124,D3
2024-02-09 20:45:00,PEMSD3_011,74.77,47.64,0.4803,D3
2024-02-09 20:50:00,PEMSD3_011,46.01,57.55,0.2796,D3
2024-02-09 20:55:00,PEMSD3_011,59.63,59.08,0.3043,D3
2024-02-09 21:00:00,PEMSD3_011,60.62,54.66,0.365,D3
2024-02-09 21:05:00,PEMSD3_011,61.03,52.4,0.3816,D3
2024-02-09 21:10:00,PEMSD3_011,52.08,55.99,0.2915,D3
2024-02-09 21:15:00,PEMSD3_011,35.46,53.26,0.2569,D3
2024-02-09 21:20:00,PEMSD3_011,44.84,56.04,0.2884,D3
2024-02-09 21:25:00,PEMSD3_011,35.48,59.09,0.2171,D3
2024-02-09 21:30:00,PEMSD3_011,35.62,58.71,0.2148,D3
2024-02-09 21:35:00,PEMSD3_011,18.92,64.71,0.0523,D3
2024-02-09 21:40:00,PEMSD3_011,50.45,60.0,0.2691,D3
2024-02-09 21:45:00,PEMSD3_011,60.39,53.0,0.3567,D3
2024-02-09 21:50:00,PEMSD3_011,50.98,62.22,0.2659,D3
2024-02-09 21:55:00,PEMSD3_011,52.31,53.01,0.3501,D3
2024-02-09 22:00:00,PEMSD3_011,49.07,55.02,0.3107,D3
2024-02-09 22:05:00,PEMSD3_011,33.56,58.4,0.2329,D3
2024-02-09 22:10:00,PEMSD3_011,38.84,58.03,0.2183,D3
2024-02-09 22:15:00,PEMSD3_011,42.13,59.97,0.2319,D3
2024-02-09 22:20:00,PEMSD3_011,34.78,64.06,0.1899,D3
2024-02-09 22:25:00,PEMSD3_011,36.25,65.55,0.1319,D3
2024-02-09 22:30:00,PEMSD3_011,41.03,67.74,0.1939,D3
2024-02-09 22:35:00,PEMSD3_011,31.75,58.51,0.1928,D3
2024-02-09 22:40:00,PEMSD3_011,42.84,61.19,0.2147,D3
2024-02-09 22:45:00,PEMSD3_011,47.42,60.97,0.2314,D3
2024-02-09 22:50:00,PEMSD3_011,41.36,57.06,0.2393,D3
2024-02-09 22:55:00,PEMSD3_011,59.54,50.47,0.3686,D3
2024-02-09 23:00:00,PEMSD3_011,58.26,53.85,0.335,D3
2024-02-09 23:05:00,PEMSD3_011,55.3,51.55,0.3488,D3
2024-02-09 23:10:00,PEMSD3_011,51.11,53.76,0.341,D3
2024-02-09 23:15:00,PEMSD3_011,45.02,55.24,0.2878,D3
2024-02-09 23:20:00,PEMSD3_011,53.9,57.57,0.2991,D3
2024-02-09 23:25:00,PEMSD3_011,27.16,59.71,0.1655,D3
2024-02-09 23:30:00,PEMSD3_011,50.01,58.18,0.2821,D3
2024-02-09 23:35:00,PEMSD3_011,41.16,58.21,0.2622,D3
2024-02-09 23:40:00,PEMSD3_011,26.38,57.7,0.1851,D3
2024-02-09 23:45:00,PEMSD3_011,55.81,53.71,0.3364,D3
2024-02-09 23:50:00,PEMSD3_011,49.48,59.93,0.2756,D3
2024-02-09 23:55:00,PEMSD3_011,47.71,55.82,0.2946,D3
2024-02-10 00:00:00,PEMSD3_011,26.88,60.65,0.1416,D3
2024-02-10 00:05:00,PEMSD3_011,19.71,52.41,0.1867,D3
2024-02-10 00:10:00,PEMSD3_011,32.7,51.84,0.2536,D3
2024-02-10 00:15:00,PEMSD3_011,40.61,59.27,0.244,D3
2024-02-10 00:20:00,PEMSD3_011,30.43,59.88,0.1922,D3
2024-02-10 00:25:00,PEMSD3_011,21.99,57.75,0.1712,D3
2024-02-10 00:30:00,PEMSD3_011,42.99,55.72,0.293,D3
2024-02-10 00:35:00,PEMSD3_011,34.85,62.31,0.1748,D3
2024-02-10 00:40:00,PEMSD3_011,27.1,59.46,0.1417,D3
2024-02-10 00:45:00,PEMSD3_011,32.38,59.91,0.2012,D3
2024-02-10 00:50:00,PEMSD3_011,5.0,65.21,0.0346,D3
2024-02-10 00:55:00,PEMSD3_011,51.98,50.33,0.368,D3
2024-02-10 01:00:00,PEMSD3_011,33.87,60.86,0.1933,D3
2024-02-10 01:05:00,PEMSD3_011,27.27,58.54,0.1519,D3
2024-02-10 01:10:00,PEMSD3_011,27.52,55.54,0.2139,D3
2024-02-10 01:15:00,PEMSD3_011,48.23,58.36,0.2805,D3
2024-02-10 01:20:00,PEMSD3_011,34.07,61.76,0.1871,D3
2024-02-10 01:25:00,PEMSD3_011,39.36,57.77,0.2416,D3
2024-02-10 01:30:00,PEMSD3_011,32.77,56.93,0.2357,D3
2024-02-10 01:35:00,PEMSD3_011,51.17,56.11,0.2943,D3
2024-02-10 01:40:00,PEMSD3_011,29.62,58.53,0.1955,D3
2024-02-10 01:45:00,PEMSD3_011,37.56,57.63,0.2118,D3
2024-02-10 01:50:00,PEMSD3_011,38.8,61.89,0.1918,D3
2024-02-10 01:55:00,PEMSD3_011,28.04,55.38,0.1968,D3
2024-02-10 02:00:00,PEMSD3_011,49.36,52.61,0.315,D3
2024-02-10 02:05:00,PEMSD3_011,42.78,56.88,0.2838,D3
2024-02-10 02:10:00,PEMSD3_011,44.87,59.17,0.2395,D3
2024-02-10 02:15:00,PEMSD3_011,24.78,64.61,0.1123,D3
2024-02-10 02:20:00,PEMSD3_011,46.77,56.04,0.2779,D3
2024-02-10 02:25:00,PEMSD3_011,41.36,49.28,0.3282,D3
2024-02-10 02:30:00,PEMSD3_011,52.53,50.88,0.3413,D3
2024-02-10 02:35:00,PEMSD3_011,42.53,53.24,0.2783,D3
2024-02-10 02:40:00,PEMSD3_011,40.98,55.2,0.2557,D3
2024-02-10 02:45:00,PEMSD3_011,47.97,56.0,0.2838,D3
2024-02-10 02:50:00,PEMSD3_011,26.53,59.95,0.1527,D3
2024-02-10 02:55:00,PEMSD3_011,34.11,59.42,0.1799,D3
2024-02-10 03:00:00,PEMSD3_011,21.72,61.81,0.1444,D3
2024-02-10 03:05:00,PEMSD3_011,36.71,58.63,0.2097,D3
2024-02-10 03:10:00,PEMSD3_011,33.81,62.05,0.1768,D3
2024-02-10 03:15:00,PEMSD3_011,60.34,56.36,0.3393,D3
2024-02-10 03:20:00,PEMSD3_011,28.34,55.57,0.1904,D3
2024-02-10 03:25:00,PEMSD3_011,14.25,63.79,0.0809,D3
2024-02-10 03:30:00,PEMSD3_011,59.6,55.06,0.3509,D3
2024-02-10 03:35:00,PEMSD3_011,51.5,48.07,0.3554,D3
2024-02-10 03:40:00,PEMSD3_011,43.59,57.55,0.2486,D3
2024-02-10 03:45:00,PEMSD3_011,29.6,57.31,0.181,D3
2024-02-10 03:50:00,PEMSD3_011,30.52,57.81,0.2031,D3
2024-02-10 03:55:00,PEMSD3_011,20.44,61.67,0.107,D3
2024-02-10 04:00:00,PEMSD3_011,28.96,54.14,0.217,D3
2024-02-10 04:05:00,PEMSD3_011,38.41,55.54,0.2261,D3
2024-02-10 04:10:00,PEMSD3_011,42.11,58.21,0.2683,D3
2024-02-10 04:15:00,PEMSD3_011,52.23,57.15,0.2888,D3
2024-02-10 04:20:00,PEMSD3_011,22.25,58.26,0.1519,D3
2024-02-10 04:25:00,PEMSD3_011,32.9,58.26,0.2153,D3
2024-02-10 04:30:00,PEMSD3_011,50.77,54.12,0.3167,D3
2024-02-10 04:35:00,PEMSD3_011,59.39,56.42,0.3341,D3
2024-02-10 04:40:00,PEMSD3_011,42.1,62.56,0.2111,D3
2024-02-10 04:45:00,PEMSD3_011,50.6,54.47,0.3108,D3
2024-02-10 04:50:00,PEMSD3_011,39.45,61.24,0.2022,D3
2024-02-10 04:55:00,PEMSD3_011,28.14,63.08,0.1314,D3
2024-02-10 05:00:00,PEMSD3_011,53.8,49.88,0.3821,D3
2024-02-10 05:05:00,PEMSD3_011,41.11,56.04,0.2624,D3
2024-02-10 05:10:00,PEMSD3_011,39.78,59.48,0.2256,D3
2024-02-10 05:15:00,PEMSD3_011,71.37,52.09,0.4572,D3
2024-02-10 05:20:00,PEMSD3_011,50.29,53.39,0.2993,D3
2024-02-10 05:25:00,PEMSD3_011,60.71,50.22,0.3791,D3
2024-02-10 05:30:00,PEMSD3_011,61.05,52.21,0.3886,D3
2024-02-10 05:35:00,PEMSD3_011,64.26,54.78,0.377,D3
2024-02-10 05:40:00,PEMSD3_011,70.74,42.46,0.5155,D3
2024-02-10 05:45:00,PEMSD3_011,58.05,55.17,0.3298,D3
2024-02-10 05:50:00,PEMSD3_011,55.7,57.01,0.2759,D3
2024-02-10 05:55:00,PEMSD3_011,68.68,52.37,0.415,D3
2024-02-10 06:00:00,PEMSD3_011,61.45,55.17,0.3088,D3
2024-02-10 06:05:00,PEMSD3_011,92.4,48.19,0.5495,D3
2024-02-10 06:10:00,PEMSD3_011,61.92,49.06,0.3868,D3
2024-02-10 06:15:00,PEMSD3_011,62.86,54.39,0.3631,D3
2024-02-10 06:20:00,PEMSD3_011,72.23,54.05,0.413,D3
2024-02-10 06:25:00,PEMSD3_011,57.12,50.01,0.3708,D3
2024-02-10 06:30:00,PEMSD3_011,74.34,52.99,0.4422,D3
2024-02-10 06:35:00,PEMSD3_011,78.27,52.82,0.4358,D3
2024-02-10 06:40:00,PEMSD3_011,98.41,46.78,0.5675,D3
2024-02-10 06:45:00,PEMSD3_011,71.66,49.69,0.4401,D3
2024-02-10 06:50:00,PEMSD3_011,77.21,52.92,0.4506,D3
2024-02-10 06:55:00,PEMSD3_011,65.17,52.52,0.4128,D3
2024-02-10 07:00:00,PEMSD3_011,65.87,53.9,0.387,D3
2024-02-10 07:05:00,PEMSD3_011,92.55,48.04,0.5643,D3
2024-02-10 07:10:00,PEMSD3_011,104.48,46.62,0.6192,D3
2024-02-10 07:15:00,PEMSD3_011,94.48,48.33,0.5706,D3
2024-02-10 07:20:00,PEMSD3_011,92.02,44.19,0.6004,D3
2024-02-10 07:25:00,PEMSD3_011,105.5,45.9,0.6102,D3
2024-02-10 07:30:00,PEMSD3_011,80.12,50.57,0.4775,D3
2024-02-10 07:35:00,PEMSD3_011,84.98,49.66,0.505,D3
2024-02-10 07:40:00,PEMSD3_011,109.32,44.74,0.6356,D3
2024-02-10 07:45:00,PEMSD3_011,82.64,48.8,0.5005,D3
2024-02-10 07:50:00,PEMSD3_011,85.62,46.42,0.5281,D3
2024-02-10 07:55:00,PEMSD3_011,87.61,45.78,0.5362,D3
2024-02-10 08:00:00,PEMSD3_011,110.48,47.34,0.6364,D3
2024-02-10 08:05:00,PEMSD3_011,97.83,48.53,0.5772,D3
2024-02-10 08:10:00,PEMSD3_011,98.31,46.79,0.5931,D3
2024-02-10 08:15:00,PEMSD3_011,95.24,51.31,0.568,D3
2024-02-10 08:20:00,PEMSD3_011,99.0,51.58,0.5395,D3
2024-02-10 08:25:00,PEMSD3_011,76.71,51.44,0.4611,D3
2024-02-10 08:30:00,PEMSD3_011,99.36,46.89,0.6088,D3
2024-02-10 08:35:00,PEMSD3_011,95.26,49.79,0.5574,D3
2024-02-10 08:40:00,PEMSD3_011,93.06,47.93,0.5591,D3
2024-02-10 08:45:00,PEMSD3_011,83.28,50.01,0.4889,D3
2024-02-10 08:50:00,PEMSD3_011,81.9,54.25,0.4797,D3
2024-02-10 08:55:00,PEMSD3_011,104.7,45.72,0.6228,D3
2024-02-10 09:00:00,PEMSD3_011,106.24,47.06,0.5988,D3
2024-02-10 09:05:00,PEMSD3_011,102.06,42.58,0.635,D3
2024-02-10 09:10:00,PEMSD3_011,70.49,53.9,0.4009,D3
2024-02-10 09:15:00,PEMSD3_011,90.96,48.99,0.5303,D3
2024-02-10 09:20:00,PEMSD3_011,70.69,51.79,0.4247,D3
2024-02-10 09:25:00,PEMSD3_011,67.26,50.59,0.421,D3
2024-02-10 09:30:00,PEMSD3_011,64.43,57.11,0.3651,D3
2024-02-10 09:35:00,PEMSD3_011,39.24,55.14,0.2617,D3
2024-02-10 09:40:00,PEMSD3_011,68.78,52.66,0.4012,D3
2024-02-10 09:45:00,PEMSD3_011,72.18,51.68,0.4108,D3
2024-02-10 09:50:00,PEMSD3_011,62.17,50.32,0.3923,D3
2024-02-10 09:55:00,PEMSD3_011,57.03,54.17,0.345,D3
2024-02-10 10:00:00,PEMSD3_011,50.11,57.0,0.2886,D3
2024-02-10 10:05:00,PEMSD3_011,59.97,55.46,0.3305,D3
2024-02-10 10:10:00,PEMSD3_011,52.1,54.84,0.3074,D3
2024-02-10 10:15:00,PEMSD3_011,52.64,56.52,0.2773,D3
2024-02-10 10:20:00,PEMSD3_011,53.17,52.45,0.3397,D3
2024-02-10 10:25:00,PEMSD3_011,51.39,55.55,0.2741,D3
2024-02-10 10:30:00,PEMSD3_011,69.2,48.64,0.4532,D3
2024-02-10 10:35:00,PEMSD3_011,41.35,55.94,0.2552,D3
2024-02-10 10:40:00,PEMSD3_011,38.53,58.73,0.1876,D3
2024-02-10 10:45:00,PEMSD3_011,45.92,55.08,0.2893,D3
2024-02-10 10:50:00,PEMSD3_011,36.06,61.38,0.2173,D3
2024-02-10 10:55:00,PEMSD3_011,44.27,55.17,0.2993,D3
2024-02-10 11:00:00,PEMSD3_011,27.17,63.55,0.1115,D3
2024-02-10 11:05:00,PEMSD3_011,52.7,51.11,0.3678,D3
2024-02-10 11:10:00,PEMSD3_011,44.02,56.58,0.247,D3
2024-02-10 11:15:00,PEMSD3_011,50.58,60.74,0.2532,D3
2024-02-10 11:20:00,PEMSD3_011,41.65,63.89,0.2017,D3
2024-02-10 11:25:00,PEMSD3_011,41.3,57.39,0.2424,D3
2024-02-10 11:30:00,PEMSD3_011,50.31,56.04,0.2805,D3
2024-02-10 11:35:00,PEMSD3_011,28.85,61.5,0.1308,D3
2024-02-10 11:40:00,PEMSD3_011,6.84,62.46,0.0468,D3
2024-02-10 11:45:00,PEMSD3_011,33.89,57.65,0.2241,D3
2024-02-10 11:50:00,PEMSD3_011,30.06,56.72,0.1849,D3
2024-02-10 11:55:00,PEMSD3_011,31.69,59.98,0.2045,D3
2024-02-10 12:00:00,PEMSD3_011,34.89,62.79,0.1771,D3
2024-02-10 12:05:00,PEMSD3_011,28.33,65.4,0.1235,D3
2024-02-10 12:10:00,PEMSD3_011,11.66,64.65,0.0461,D3
2024-02-10 12:15:00,PEMSD3_011,41.46,57.68,0.2162,D3
2024-02-10 12:20:00,PEMSD3_011,36.08,55.84,0.2404,D3
2024-02-10 12:25:00,PEMSD3_011,62.4,58.22,0.3397,D3
2024-02-10 12:30:00,PEMSD3_011,24.01,63.81,0.1545,D3
2024-02-10 12:35:00,PEMSD3_011,24.99,61.94,0.1494,D3
2024-02-10 12:40:00,PEMSD3_011,33.04,60.66,0.1815,D3
2024-02-10 12:45:00,PEMSD3_011,34.34,55.62,0.2129,D3
2024-02-10 12:50:00,PEMSD3_011,47.26,52.94,0.324,D3
2024-02-10 12:55:00,PEMSD3_011,51.54,56.13,0.3139,D3
2024-02-10 13:00:00,PEMSD3_011,35.56,59.14,0.1811,D3
2024-02-10 13:05:00,PEMSD3_011,36.91,55.27,0.2342,D3
2024-02-10 13:10:00,PEMSD3_011,51.33,55.12,0.3061,D3
2024-02-10 13:15:00,PEMSD3_011,48.84,52.75,0.3077,D3
2024-02-10 13:20:00,PEMSD3_011,17.68,61.43,0.0853,D3
2024-02-10 13:25:00,PEMSD3_011,52.16,53.94,0.3205,D3
2024-02-10 13:30:00,PEMSD3_011,35.29,63.29,0.2134,D3
2024-02-10 13:35:00,PEMSD3_011,49.55,52.33,0.3303,D3
2024-02-10 13:40:00,PEMSD3_011,42.47,60.59,0.2191,D3
2024-02-10 13:45:00,PEMSD3_011,24.51,64.45,0.0847,D3
2024-02-10 13:50:00,PEMSD3_011,28.09,58.22,0.1918,D3
2024-02-10 13:55:00,PEMSD3_011,42.35,61.85,0.2087,D3
2024-02-10 14:00:00,PEMSD3_011,19.19,60.03,0.13,D3
2024-02-10 14:05:00,PEMSD3_011,65.31,55.13,0.3988,D3
2024-02-10 14:10:00,PEMSD3_011,42.27,47.43,0.3174,D3
2024-02-10 14:15:00,PEMSD3_011,34.21,53.52,0.2219,D3
2024-02-10 14:20:00,PEMSD3_011,67.74,52.61,0.379,D3
2024-02-10 14:25:00,PEMSD3_011,53.67,53.29,0.3359,D3
2024-02-10 14:30:00,PEMSD3_011,25.03,59.73,0.1741,D3
2024-02-10 14:35:00,PEMSD3_011,56.69,48.57,0.3876,D3
2024-02-10 14:40:00,PEMSD3_011,56.93,53.19,0.3616,D3
2024-02-10 14:45:00,PEMSD3_011,58.7,50.89,0.379,D3
2024-02-10 14:50:00,PEMSD3_011,48.4,56.89,0.2863,D3
2024-02-10 14:55:00,PEMSD3_011,97.62,48.0,0.5984,D3
2024-02-10 15:00:00,PEMSD3_011,71.19,50.26,0.4425,D3
2024-02-10 15:05:00,PEMSD3_011,55.82,52.73,0.3269,D3
2024-02-10 15:10:00,PEMSD3_011,86.17,49.5,0.4645,D3
2024-02-10 15:15:00,PEMSD3_011,67.23,56.2,0.38,D3
2024-02-10 15:20:00,PEMSD3_011,71.62,43.05,0.4943,D3
2024-02-10 15:25:00,PEMSD3_011,85.11,47.73,0.5104,D3
2024-02-10 15:30:00,PEMSD3_011,89.0,50.89,0.527,D3
2024-02-10 15:35:00,PEMSD3_011,77.2,52.28,0.4565,D3
2024-02-10 15:40:00,PEMSD3_011,89.83,49.31,0.5016,D3
2024-02-10 15:45:00,PEMSD3_011,79.84,51.63,0.463,D3
2024-02-10 15:50:00,PEMSD3_011,76.55,56.15,0.4399,D3
2024-02-10 15:55:00,PEMSD3_011,79.6,48.45,0.4878,D3
2024-02-10 16:00:00,PEMSD3_011,83.95,45.13,0.5303,D3
2024-02-10 16:05:00,PEMSD3_011,71.34,49.62,0.4375,D3
2024-02-10 16:10:00,PEMSD3_011,81.39,45.29,0.5295,D3
2024-02-10 16:15:00,PEMSD3_011,75.93,52.85,0.4333,D3
2024-02-10 16:20:00,PEMSD3_011,103.13,48.23,0.6059,D3
2024-02-10 16:25:00,PEMSD3_011,89.66,50.87,0.5169,D3
2024-02-10 16:30:00,PEMSD3_011,104.2,49.56,0.6031,D3
2024-02-10 16:35:00,PEMSD3_011,71.28,53.39,0.4175,D3
2024-02-10 16:40:00,PEMSD3_011,107.75,44.68,0.6478,D3
2024-02-10 16:45:00,PEMSD3_011,90.03,49.46,0.5139,D3
2024-02-10 16:50:00,PEMSD3_011,114.99,46.79,0.669,D3
2024-02-10 16:55:00,PEMSD3_011,108.79,47.31,0.6171,D3
2024-02-10 17:00:00,PEMSD3_011,94.45,45.34,0.5453,D3
2024-02-10 17:05:00,PEMSD3_011,98.88,49.08,0.607,D3
2024-02-10 17:10:00,PEMSD3_011,119.79,41.79,0.7112,D3
2024-02-10 17:15:00,PEMSD3_011,92.46,47.01,0.5723,D3
2024-02-10 17:20:00,PEMSD3_011,99.55,47.73,0.586,D3
2024-02-10 17:25:00,PEMSD3_011,114.24,44.77,0.6614,D3
2024-02-10 17:30:00,PEMSD3_011,118.18,39.75,0.7183,D3
2024-02-10 17:35:00,PEMSD3_011,91.42,49.79,0.5401,D3
2024-02-10 17:40:00,PEMSD3_011,102.05,44.55,0.6251,D3
2024-02-10 17:45:00,PEMSD3_011,122.44,45.09,0.7269,D3
2024-02-10 17:50:00,PEMSD3_011,99.84,42.03,0.6659,D3
2024-02-10 17:55:00,PEMSD3_011,108.44,45.99,0.6511,D3
2024-02-10 18:00:00,PEMSD3_011,117.49,41.67,0.7152,D3
2024-02-10 18:05:00,PEMSD3_011,91.51,49.44,0.5768,D3
2024-02-10 18:10:00,PEMSD3_011,114.94,41.65,0.6942,D3
2024-02-10 18:15:00,PEMSD3_011,102.91,51.26,0.5926,D3
2024-02-10 18:20:00,PEMSD3_011,98.39,50.9,0.5361,D3
2024-02-10 18:25:00,PEMSD3_011,64.54,54.88,0.3368,D3
2024-02-10 18:30:00,PEMSD3_011,121.4,39.78,0.7466,D3
2024-02-10 18:35:00,PEMSD3_011,94.26,46.81,0.5808,D3
2024-02-10 18:40:00,PEMSD3_011,90.94,50.68,0.525,D3
2024-02-10 18:45:00,PEMSD3_011,100.52,49.44,0.5811,D3
2024-02-10 18:50:00,PEMSD3_011,103.45,46.79,0.6062,D3
2024-02-10 18:55:00,PEMSD3_011,64.66,54.19,0.375,D3
2024-02-10 19:00:00,PEMSD3_011,99.22,51.18,0.5659,D3
2024-02-10 19:05:00,PEMSD3_011,88.24,49.78,0.5201,D3
2024-02-10 19:10:00,PEMSD3_011,94.02,43.69,0.5982,D3
2024-02-10 19:15:00,PEMSD3_011,90.68,43.02,0.6209,D3
2024-02-10 19:20:00,PEMSD3_011,75.9,46.72,0.4755,D3
2024-02-10 19:25:00,PEMSD3_011,69.84,54.32,0.4056,D3
